timestamp,n_txs,total,total_bytes
2025-03-25 01:22:45,0,0,0
2025-03-25 01:22:49,5,5,13311
2025-03-25 01:22:54,4,4,17213
2025-03-25 01:22:58,3,3,17528
2025-03-25 01:23:03,1,1,258
2025-03-25 01:23:06,4,4,16376
2025-03-25 01:23:12,2,2,3067
2025-03-25 01:23:16,2,2,654
2025-03-25 01:23:20,6,6,28722
2025-03-25 01:23:24,4,4,20976
2025-03-25 01:23:29,3,3,29273
2025-03-25 01:23:34,2,2,19332
2025-03-25 01:23:38,5,5,21737
2025-03-25 01:23:43,3,3,42739
2025-03-25 01:23:55,3,3,22385
2025-03-25 01:23:53,2,2,27203
2025-03-25 01:23:58,2,2,79984
2025-03-25 01:24:02,0,0,0
2025-03-25 01:24:06,3,3,1040
2025-03-25 01:24:10,1,1,27018
2025-03-25 01:24:14,0,0,0
2025-03-25 01:24:18,2,2,27292
2025-03-25 01:24:23,2,2,27288
2025-03-25 01:24:28,0,0,0
2025-03-25 01:24:32,1,1,258
2025-03-25 01:24:36,3,3,924
2025-03-25 01:24:40,2,2,11912
2025-03-25 01:24:44,0,0,0
2025-03-25 01:24:48,2,2,19353
2025-03-25 01:24:53,0,0,0
2025-03-25 01:24:57,1,1,321
2025-03-25 01:25:01,2,2,658
2025-03-25 01:25:05,2,2,579
2025-03-25 01:25:08,0,0,0
2025-03-25 01:25:13,0,0,0
2025-03-25 01:25:18,3,3,28842
2025-03-25 01:25:23,2,2,27313
2025-03-25 01:25:27,2,2,27313
2025-03-25 01:25:31,1,1,337
2025-03-25 01:25:35,2,2,18743
2025-03-25 01:25:40,4,4,42745
2025-03-25 01:25:43,1,1,338
2025-03-25 01:25:48,3,3,1176
2025-03-25 01:25:53,2,2,581
2025-03-25 01:25:57,2,2,1863
2025-03-25 01:26:01,0,0,0
2025-03-25 01:26:05,1,1,502
2025-03-25 01:26:09,3,3,29576
2025-03-25 01:26:13,1,1,28581
2025-03-25 01:26:17,1,1,511
2025-03-25 01:26:21,2,2,848
2025-03-25 01:26:26,2,2,29292
2025-03-25 01:26:30,1,1,257
2025-03-25 01:26:34,2,2,514
2025-03-25 01:26:45,3,3,849
2025-03-25 01:26:43,2,2,848
2025-03-25 01:26:47,2,2,848
2025-03-25 01:26:51,2,2,837
2025-03-25 01:26:55,0,0,0
2025-03-25 01:26:59,2,2,672
2025-03-25 01:27:10,1,1,337
2025-03-25 01:27:10,2,2,835
2025-03-25 01:27:14,4,4,1267
2025-03-25 01:27:18,5,5,1603
2025-03-25 01:27:23,1,1,39121
2025-03-25 01:27:27,1,1,335
2025-03-25 01:27:31,2,2,657
2025-03-25 01:27:34,3,3,992
2025-03-25 01:27:38,0,0,0
2025-03-25 01:27:42,1,1,257
2025-03-25 01:27:46,2,2,2727
2025-03-25 01:27:49,3,3,3126
2025-03-25 01:28:00,2,2,594
2025-03-25 01:27:58,4,4,1313
2025-03-25 01:28:02,2,2,32766
2025-03-25 01:28:05,1,1,320
2025-03-25 01:28:12,3,3,56570
2025-03-25 01:28:16,2,2,706
2025-03-25 01:28:20,1,1,334
2025-03-25 01:28:24,1,1,665
2025-03-25 01:28:29,2,2,15763
2025-03-25 01:28:40,3,3,42935
2025-03-25 01:28:38,2,2,997
2025-03-25 01:28:42,6,6,56704
2025-03-25 01:28:48,0,0,0
2025-03-25 01:28:52,0,0,0
2025-03-25 01:28:56,1,1,664
2025-03-25 01:29:01,0,0,0
2025-03-25 01:29:05,1,1,324
2025-03-25 01:29:09,0,0,0
2025-03-25 01:29:13,1,1,339
2025-03-25 01:29:17,3,3,1013
2025-03-25 01:29:21,0,0,0
2025-03-25 01:29:25,1,1,15550
2025-03-25 01:29:31,3,3,43050
2025-03-25 01:29:34,4,4,1309
2025-03-25 01:29:39,4,4,42865
2025-03-25 01:29:44,0,0,0
2025-03-25 01:29:47,1,1,339
2025-03-25 01:29:51,0,0,0
2025-03-25 01:29:56,2,2,27629
2025-03-25 01:30:00,3,3,43422
2025-03-25 01:30:04,1,1,425
2025-03-25 01:30:08,0,0,0
2025-03-25 01:30:13,0,0,0
2025-03-25 01:30:16,1,1,325
2025-03-25 01:30:21,1,1,16372
2025-03-25 01:30:25,5,5,36283
2025-03-25 01:30:31,4,4,16777
2025-03-25 01:30:36,3,3,23084
2025-03-25 01:30:39,0,0,0
2025-03-25 01:30:44,0,0,0
2025-03-25 01:30:48,0,0,0
2025-03-25 01:30:56,3,3,27842
2025-03-25 01:31:00,0,0,0
2025-03-25 01:31:04,1,1,325
2025-03-25 01:31:09,2,2,662
2025-03-25 01:31:13,4,4,31092
2025-03-25 01:31:19,3,3,22688
2025-03-25 01:31:23,3,3,985
2025-03-25 01:31:27,4,4,27847
2025-03-25 01:31:34,2,2,27734
2025-03-25 01:31:38,0,0,0
2025-03-25 01:31:42,0,0,0
2025-03-25 01:31:46,1,1,337
2025-03-25 01:31:50,1,1,337
2025-03-25 01:32:01,0,0,0
2025-03-25 01:32:01,2,2,4705
2025-03-25 01:32:05,5,5,62786
2025-03-25 01:32:16,1,1,1745
2025-03-25 01:32:16,4,4,34702
2025-03-25 01:32:21,2,2,37174
2025-03-25 01:32:25,1,1,337
2025-03-25 01:32:29,2,2,678
2025-03-25 01:32:33,0,0,0
2025-03-25 01:32:37,2,2,651
2025-03-25 01:32:41,3,3,9582
2025-03-25 01:32:45,3,3,2146
2025-03-25 01:32:49,1,1,335
2025-03-25 01:32:53,1,1,335
2025-03-25 01:33:00,9,9,21989
2025-03-25 01:33:05,2,2,9084
2025-03-25 01:33:09,0,0,0
2025-03-25 01:33:13,1,1,27452
2025-03-25 01:33:17,3,3,966
2025-03-25 01:33:21,2,2,2031
2025-03-25 01:33:25,0,0,0
2025-03-25 01:33:30,0,0,0
2025-03-25 01:33:41,2,2,28955
2025-03-25 01:33:39,3,3,1060
2025-03-25 01:33:42,3,3,1060
2025-03-25 01:33:46,0,0,0
2025-03-25 01:33:51,3,3,16410
2025-03-25 01:33:55,1,1,322
2025-03-25 01:33:59,2,2,637
2025-03-25 01:34:03,0,0,0
2025-03-25 01:34:08,1,1,27044
2025-03-25 01:34:12,0,0,0
2025-03-25 01:34:18,2,2,27722
2025-03-25 01:34:22,0,0,0
2025-03-25 01:34:26,0,0,0
2025-03-25 01:34:30,3,3,941
2025-03-25 01:34:41,2,2,674
2025-03-25 01:34:39,0,0,0
2025-03-25 01:34:43,1,1,15519
2025-03-25 01:34:47,1,1,15519
2025-03-25 01:34:51,0,0,0
2025-03-25 01:34:56,1,1,27067
2025-03-25 01:35:01,3,3,27773
2025-03-25 01:35:05,5,5,2036
2025-03-25 01:35:09,1,1,512
2025-03-25 01:35:14,3,3,27987
2025-03-25 01:35:18,2,2,27963
2025-03-25 01:35:22,1,1,353
2025-03-25 01:35:26,3,3,938
2025-03-25 01:35:30,0,0,0
2025-03-25 01:35:34,0,0,0
2025-03-25 01:35:38,2,2,654
2025-03-25 01:35:42,2,2,717
2025-03-25 01:35:47,2,2,42101
2025-03-25 01:35:51,1,1,317
2025-03-25 01:35:55,0,0,0
2025-03-25 01:36:00,1,1,26679
2025-03-25 01:36:04,2,2,687
2025-03-25 01:36:08,1,1,829
2025-03-25 01:36:12,4,4,2691
2025-03-25 01:36:15,1,1,337
2025-03-25 01:36:27,0,0,0
2025-03-25 01:36:23,2,2,28884
2025-03-25 01:36:27,0,0,0
2025-03-25 01:36:31,4,4,1689
2025-03-25 01:36:36,2,2,27248
2025-03-25 01:36:41,3,3,16218
2025-03-25 01:36:45,7,7,18379
2025-03-25 01:36:50,2,2,821
2025-03-25 01:36:53,0,0,0
2025-03-25 01:36:58,2,2,29806
2025-03-25 01:37:04,1,1,352
2025-03-25 01:37:08,4,4,1253
2025-03-25 01:37:12,0,0,0
2025-03-25 01:37:16,0,0,0
2025-03-25 01:37:20,0,0,0
2025-03-25 01:37:25,1,1,337
2025-03-25 01:37:28,0,0,0
2025-03-25 01:37:32,1,1,333
2025-03-25 01:37:36,1,1,335
2025-03-25 01:37:40,2,2,655
2025-03-25 01:37:44,1,1,337
2025-03-25 01:37:48,1,1,382
2025-03-25 01:37:52,3,3,976
2025-03-25 01:37:57,1,1,27106
2025-03-25 01:38:01,0,0,0
2025-03-25 01:38:12,3,3,28354
2025-03-25 01:38:10,3,3,30083
2025-03-25 01:38:15,0,0,0
2025-03-25 01:38:18,1,1,323
2025-03-25 01:38:23,1,1,323
2025-03-25 01:38:26,1,1,323
2025-03-25 01:38:30,0,0,0
2025-03-25 01:38:35,2,2,576
2025-03-25 01:38:39,1,1,319
2025-03-25 01:38:45,1,1,27727
2025-03-25 01:38:49,4,4,1310
2025-03-25 01:38:54,4,4,1310
2025-03-25 01:39:01,4,4,28427
2025-03-25 01:39:05,3,3,26025
2025-03-25 01:39:10,1,1,336
2025-03-25 01:39:14,0,0,0
2025-03-25 01:39:20,2,2,28871
2025-03-25 01:39:25,4,4,18937
2025-03-25 01:39:29,3,3,1182
2025-03-25 01:39:33,2,2,2883
2025-03-25 01:39:37,1,1,336
2025-03-25 01:39:41,1,1,336
2025-03-25 01:39:52,0,0,0
2025-03-25 01:39:57,2,2,30001
2025-03-25 01:39:54,1,1,501
2025-03-25 01:39:58,1,1,351
2025-03-25 01:40:01,1,1,257
2025-03-25 01:40:05,3,3,1095
2025-03-25 01:40:10,5,5,28227
2025-03-25 01:40:14,0,0,0
2025-03-25 01:40:18,3,3,968
2025-03-25 01:40:23,1,1,337
2025-03-25 01:40:26,0,0,0
2025-03-25 01:40:31,2,2,653
2025-03-25 01:40:35,1,1,28955
2025-03-25 01:40:40,0,0,0
2025-03-25 01:40:44,1,1,257
2025-03-25 01:40:48,0,0,0
2025-03-25 01:40:52,1,1,322
2025-03-25 01:40:56,4,4,1317
2025-03-25 01:41:00,0,0,0
2025-03-25 01:41:05,2,2,27540
2025-03-25 01:41:09,4,4,28260
2025-03-25 01:41:12,1,1,383
2025-03-25 01:41:16,0,0,0
2025-03-25 01:41:20,1,1,325
2025-03-25 01:41:32,6,6,40444
2025-03-25 01:41:30,2,2,4782
2025-03-25 01:41:34,3,3,14978
2025-03-25 01:41:38,2,2,9131
2025-03-25 01:41:42,1,1,398
2025-03-25 01:41:47,3,3,28060
2025-03-25 01:41:51,2,2,677
2025-03-25 01:41:55,0,0,0
2025-03-25 01:42:00,2,2,10299
2025-03-25 01:42:04,1,1,352
2025-03-25 01:42:08,0,0,0
2025-03-25 01:42:12,2,2,654
2025-03-25 01:42:16,1,1,337
2025-03-25 01:42:20,1,1,321
2025-03-25 01:42:24,1,1,321
2025-03-25 01:42:28,0,0,0
2025-03-25 01:42:32,1,1,257
2025-03-25 01:42:36,2,2,592
2025-03-25 01:42:40,0,0,0
2025-03-25 01:42:44,0,0,0
2025-03-25 01:42:48,1,1,381
2025-03-25 01:42:52,1,1,321
2025-03-25 01:42:56,1,1,321
2025-03-25 01:43:00,4,4,28595
2025-03-25 01:43:05,1,1,257
2025-03-25 01:43:08,1,1,337
2025-03-25 01:43:12,2,2,642
2025-03-25 01:43:16,3,3,1041
2025-03-25 01:43:21,2,2,10597
2025-03-25 01:43:25,1,1,500
2025-03-25 01:43:29,1,1,500
2025-03-25 01:43:34,1,1,512
2025-03-25 01:43:38,0,0,0
2025-03-25 01:43:42,2,2,1000
2025-03-25 01:43:46,3,3,1158
2025-03-25 01:43:50,1,1,336
2025-03-25 01:43:54,2,2,861
2025-03-25 01:43:58,2,2,663
2025-03-25 01:44:02,0,0,0
2025-03-25 01:44:13,2,2,1859
2025-03-25 01:44:10,1,1,335
2025-03-25 01:44:14,1,1,399
2025-03-25 01:44:18,2,2,28591
2025-03-25 01:44:23,2,2,15542
2025-03-25 01:44:27,1,1,15372
2025-03-25 01:44:31,0,0,0
2025-03-25 01:44:35,3,3,1033
2025-03-25 01:44:40,4,4,32575
2025-03-25 01:44:44,1,1,334
2025-03-25 01:44:48,2,2,671
2025-03-25 01:44:51,0,0,0
2025-03-25 01:44:55,2,2,514
2025-03-25 01:45:00,3,3,32399
2025-03-25 01:45:04,0,0,0
2025-03-25 01:45:08,0,0,0
2025-03-25 01:45:12,2,2,27601
2025-03-25 01:45:23,2,2,27191
2025-03-25 01:45:21,3,3,27533
2025-03-25 01:45:25,3,3,2309
2025-03-25 01:45:29,0,0,0
2025-03-25 01:45:33,1,1,257
2025-03-25 01:45:37,2,2,2095
2025-03-25 01:45:41,3,3,2422
2025-03-25 01:45:46,0,0,0
2025-03-25 01:45:50,2,2,27088
2025-03-25 01:45:55,6,6,56969
2025-03-25 01:45:59,1,1,257
2025-03-25 01:46:02,2,2,575
2025-03-25 01:46:07,3,3,904
2025-03-25 01:46:11,1,1,334
2025-03-25 01:46:15,1,1,371
2025-03-25 01:46:19,1,1,371
2025-03-25 01:46:23,3,3,906
2025-03-25 01:46:27,1,1,257
2025-03-25 01:46:31,3,3,955
2025-03-25 01:46:35,0,0,0
2025-03-25 01:46:39,0,0,0
2025-03-25 01:46:44,0,0,0
2025-03-25 01:46:47,1,1,354
2025-03-25 01:46:51,2,2,2313
2025-03-25 01:46:56,2,2,594
2025-03-25 01:46:59,2,2,594
2025-03-25 01:47:03,0,0,0
2025-03-25 01:47:09,3,3,43835
2025-03-25 01:47:13,5,5,44512
2025-03-25 01:47:17,1,1,320
2025-03-25 01:47:21,0,0,0
2025-03-25 01:47:26,1,1,257
2025-03-25 01:47:30,0,0,0
2025-03-25 01:47:34,0,0,0
2025-03-25 01:47:37,3,3,1427
2025-03-25 01:47:48,2,2,3277
2025-03-25 01:47:45,2,2,3277
2025-03-25 01:47:49,1,1,337
2025-03-25 01:47:53,1,1,1587
2025-03-25 01:47:57,0,0,0
2025-03-25 01:48:08,2,2,662
2025-03-25 01:48:05,1,1,499
2025-03-25 01:48:09,2,2,28967
2025-03-25 01:48:13,1,1,28468
2025-03-25 01:48:17,1,1,337
2025-03-25 01:48:21,1,1,337
2025-03-25 01:48:26,1,1,326
2025-03-25 01:48:30,1,1,257
2025-03-25 01:48:34,2,2,592
2025-03-25 01:48:38,1,1,335
2025-03-25 01:48:42,2,2,9240
2025-03-25 01:48:46,3,3,9574
2025-03-25 01:48:50,0,0,0
2025-03-25 01:48:53,0,0,0
2025-03-25 01:48:58,4,4,29320
2025-03-25 01:49:01,1,1,258
2025-03-25 01:49:06,1,1,360
2025-03-25 01:49:10,4,4,29458
2025-03-25 01:49:14,0,0,0
2025-03-25 01:49:18,0,0,0
2025-03-25 01:49:22,1,1,257
2025-03-25 01:49:27,2,2,594
2025-03-25 01:49:31,0,0,0
2025-03-25 01:49:35,2,2,27231
2025-03-25 01:49:40,2,2,27533
2025-03-25 01:49:44,2,2,594
2025-03-25 01:49:48,0,0,0
2025-03-25 01:49:52,3,3,27238
2025-03-25 01:50:04,1,1,335
2025-03-25 01:50:00,1,1,992
2025-03-25 01:50:03,2,2,1249
2025-03-25 01:50:08,2,2,29424
2025-03-25 01:50:13,4,4,31162
2025-03-25 01:50:17,0,0,0
2025-03-25 01:50:21,0,0,0
2025-03-25 01:50:26,2,2,32674
2025-03-25 01:50:31,3,3,32217
2025-03-25 01:50:37,1,1,27111
2025-03-25 01:50:41,1,1,27111
2025-03-25 01:50:45,1,1,15400
2025-03-25 01:50:50,4,4,2513
2025-03-25 01:50:54,3,3,27772
2025-03-25 01:50:59,4,4,55160
2025-03-25 01:51:03,1,1,337
2025-03-25 01:51:07,3,3,8795
2025-03-25 01:51:19,3,3,8780
2025-03-25 01:51:16,0,0,0
2025-03-25 01:51:20,1,1,257
2025-03-25 01:51:24,4,4,27684
2025-03-25 01:51:28,1,1,257
2025-03-25 01:51:32,0,0,0
2025-03-25 01:51:36,1,1,350
2025-03-25 01:51:41,1,1,28997
2025-03-25 01:51:45,3,3,1011
2025-03-25 01:51:49,4,4,1338
2025-03-25 01:51:55,3,3,1091
2025-03-25 01:51:58,0,0,0
2025-03-25 01:52:02,1,1,258
2025-03-25 01:52:07,3,3,16069
2025-03-25 01:52:11,4,4,2287
2025-03-25 01:52:14,1,1,326
2025-03-25 01:52:19,4,4,1302
2025-03-25 01:52:23,1,1,33030
2025-03-25 01:52:28,3,3,32137
2025-03-25 01:52:32,4,4,47578
2025-03-25 01:52:37,1,1,257
2025-03-25 01:52:40,0,0,0
2025-03-25 01:52:44,2,2,27725
2025-03-25 01:52:50,4,4,73951
2025-03-25 01:52:54,2,2,18293
2025-03-25 01:53:00,2,2,709
2025-03-25 01:53:04,1,1,28261
2025-03-25 01:53:08,0,0,0
2025-03-25 01:53:12,1,1,1268
2025-03-25 01:53:17,2,2,7978
2025-03-25 01:53:20,0,0,0
2025-03-25 01:53:25,1,1,27942
2025-03-25 01:53:29,1,1,335
2025-03-25 01:53:33,1,1,15050
2025-03-25 01:53:37,1,1,15050
2025-03-25 01:53:41,0,0,0
2025-03-25 01:53:45,2,2,1034
2025-03-25 01:53:49,2,2,27426
2025-03-25 01:53:53,1,1,334
2025-03-25 01:54:04,5,5,17844
2025-03-25 01:54:02,1,1,27876
2025-03-25 01:54:06,1,1,368
2025-03-25 01:54:09,0,0,0
2025-03-25 01:54:14,3,3,30855
2025-03-25 01:54:18,5,5,48091
2025-03-25 01:54:29,1,1,337
2025-03-25 01:54:27,1,1,337
2025-03-25 01:54:31,0,0,0
2025-03-25 01:54:35,2,2,15747
2025-03-25 01:54:39,1,1,337
2025-03-25 01:54:43,1,1,337
2025-03-25 01:54:48,5,5,28024
2025-03-25 01:54:59,3,3,1209
2025-03-25 01:54:56,1,1,333
2025-03-25 01:55:01,1,1,18541
2025-03-25 01:55:05,2,2,1064
2025-03-25 01:55:09,2,2,1064
2025-03-25 01:55:12,2,2,922
2025-03-25 01:55:17,0,0,0
2025-03-25 01:55:21,3,3,27958
2025-03-25 01:55:25,1,1,331
2025-03-25 01:55:29,1,1,15460
2025-03-25 01:55:33,3,3,16098
2025-03-25 01:55:44,4,4,2511
2025-03-25 01:55:42,1,1,337
2025-03-25 01:55:46,3,3,48002
2025-03-25 01:55:50,1,1,337
2025-03-25 01:55:54,0,0,0
2025-03-25 01:55:58,2,2,30738
2025-03-25 01:56:03,4,4,31326
2025-03-25 01:56:07,0,0,0
2025-03-25 01:56:11,3,3,1165
2025-03-25 01:56:16,1,1,27344
2025-03-25 01:56:20,4,4,1344
2025-03-25 01:56:24,8,8,38080
2025-03-25 01:56:28,2,2,1746
2025-03-25 01:56:34,2,2,25094
2025-03-25 01:56:38,1,1,356
2025-03-25 01:56:42,2,2,32966
2025-03-25 01:56:48,5,5,45956
2025-03-25 01:56:53,7,7,72979
2025-03-25 01:57:05,2,2,757
2025-03-25 01:57:02,1,1,500
2025-03-25 01:57:05,1,1,337
2025-03-25 01:57:09,3,3,1011
2025-03-25 01:57:13,1,1,353
2025-03-25 01:57:17,0,0,0
2025-03-25 01:57:22,2,2,30480
2025-03-25 01:57:26,3,3,7771
2025-03-25 01:57:30,1,1,349
2025-03-25 01:57:34,3,3,17908
2025-03-25 01:57:40,4,4,45073
2025-03-25 01:57:44,1,1,337
2025-03-25 01:57:55,1,1,337
2025-03-25 01:57:53,1,1,15976
2025-03-25 01:57:57,2,2,676
2025-03-25 01:58:01,0,0,0
2025-03-25 01:58:05,4,4,55037
2025-03-25 01:58:09,0,0,0
2025-03-25 01:58:13,1,1,511
2025-03-25 01:58:17,3,3,1236
2025-03-25 01:58:21,4,4,2536
2025-03-25 01:58:25,1,1,7083
2025-03-25 01:58:29,1,1,7083
2025-03-25 01:58:33,1,1,350
2025-03-25 01:58:37,1,1,350
2025-03-25 01:58:42,3,3,31662
2025-03-25 01:58:46,1,1,333
2025-03-25 01:58:50,1,1,257
2025-03-25 01:58:54,1,1,315
2025-03-25 01:59:05,1,1,315
2025-03-25 01:59:02,0,0,0
2025-03-25 01:59:06,0,0,0
2025-03-25 01:59:10,2,2,758
2025-03-25 01:59:14,3,3,1037
2025-03-25 01:59:18,0,0,0
2025-03-25 01:59:23,1,1,351
2025-03-25 01:59:26,0,0,0
2025-03-25 01:59:30,0,0,0
2025-03-25 01:59:34,0,0,0
2025-03-25 01:59:38,0,0,0
2025-03-25 01:59:43,0,0,0
2025-03-25 01:59:47,0,0,0
2025-03-25 01:59:50,0,0,0
2025-03-25 01:59:54,1,1,438
2025-03-25 01:59:58,2,2,1249
2025-03-25 02:00:03,1,1,10447
2025-03-25 02:00:07,0,0,0
2025-03-25 02:00:10,1,1,500
2025-03-25 02:00:14,2,2,2230
2025-03-25 02:00:25,0,0,0
2025-03-25 02:00:22,0,0,0
2025-03-25 02:00:26,1,1,324
2025-03-25 02:00:30,0,0,0
2025-03-25 02:00:34,1,1,446
2025-03-25 02:00:38,1,1,501
2025-03-25 02:00:42,0,0,0
2025-03-25 02:00:55,2,2,14907
2025-03-25 02:00:52,2,2,729
2025-03-25 02:00:56,0,0,0
2025-03-25 02:01:00,0,0,0
2025-03-25 02:01:04,2,2,1249
2025-03-25 02:01:15,1,1,828
2025-03-25 02:01:12,0,0,0
2025-03-25 02:01:16,2,2,838
2025-03-25 02:01:20,1,1,317
2025-03-25 02:01:24,1,1,317
2025-03-25 02:01:28,0,0,0
2025-03-25 02:01:33,2,2,32533
2025-03-25 02:01:37,4,4,33559
2025-03-25 02:01:41,0,0,0
2025-03-25 02:01:45,0,0,0
2025-03-25 02:01:48,1,1,1242
2025-03-25 02:01:53,1,1,501
2025-03-25 02:01:57,2,2,1537
2025-03-25 02:02:01,4,4,2375
2025-03-25 02:02:04,2,2,1834
2025-03-25 02:02:15,0,0,0
2025-03-25 02:02:13,1,1,31324
2025-03-25 02:02:18,1,1,337
2025-03-25 02:02:22,3,3,28717
2025-03-25 02:02:26,0,0,0
2025-03-25 02:02:30,0,0,0
2025-03-25 02:02:34,1,1,337
2025-03-25 02:02:38,0,0,0
2025-03-25 02:02:42,1,1,770
2025-03-25 02:02:46,2,2,1599
2025-03-25 02:02:50,0,0,0
2025-03-25 02:02:53,1,1,320
2025-03-25 02:02:58,1,1,320
2025-03-25 02:03:02,0,0,0
2025-03-25 02:03:06,1,1,320
2025-03-25 02:03:10,5,5,28387
2025-03-25 02:03:14,0,0,0
2025-03-25 02:03:18,0,0,0
2025-03-25 02:03:22,1,1,334
2025-03-25 02:03:26,1,1,1549
2025-03-25 02:03:30,3,3,2143
2025-03-25 02:03:34,5,5,1652
2025-03-25 02:03:38,1,1,525
2025-03-25 02:03:42,2,2,888
2025-03-25 02:03:46,2,2,27347
2025-03-25 02:03:51,2,2,34203
2025-03-25 02:03:56,1,1,27028
2025-03-25 02:03:59,0,0,0
2025-03-25 02:04:05,1,1,421
2025-03-25 02:04:09,2,2,921
2025-03-25 02:04:13,0,0,0
2025-03-25 02:04:17,3,3,944
2025-03-25 02:04:21,1,1,257
2025-03-25 02:04:24,2,2,670
2025-03-25 02:04:29,4,4,1327
2025-03-25 02:04:32,0,0,0
2025-03-25 02:04:36,0,0,0
2025-03-25 02:04:40,0,0,0
2025-03-25 02:04:44,1,1,257
2025-03-25 02:04:48,1,1,352
2025-03-25 02:04:52,0,0,0
2025-03-25 02:04:56,2,2,2069
2025-03-25 02:05:00,1,1,18239
2025-03-25 02:05:04,0,0,0
2025-03-25 02:05:16,1,1,28856
2025-03-25 02:05:12,1,1,257
2025-03-25 02:05:17,3,3,1592
2025-03-25 02:05:20,1,1,1016
2025-03-25 02:05:26,2,2,27693
2025-03-25 02:05:30,0,0,0
2025-03-25 02:05:33,0,0,0
2025-03-25 02:05:37,2,2,645
2025-03-25 02:05:40,3,3,915
2025-03-25 02:05:44,0,0,0
2025-03-25 02:05:49,1,1,1352
2025-03-25 02:05:53,2,2,1690
2025-03-25 02:05:57,1,1,351
2025-03-25 02:06:01,2,2,27168
2025-03-25 02:06:05,1,1,322
2025-03-25 02:06:09,1,1,28061
2025-03-25 02:06:15,2,2,28397
2025-03-25 02:06:20,2,2,31847
2025-03-25 02:06:24,2,2,26986
2025-03-25 02:06:29,0,0,0
2025-03-25 02:06:33,0,0,0
2025-03-25 02:06:36,0,0,0
2025-03-25 02:06:41,1,1,503
2025-03-25 02:06:45,0,0,0
2025-03-25 02:06:49,1,1,257
2025-03-25 02:06:53,1,1,352
2025-03-25 02:06:57,0,0,0
2025-03-25 02:07:01,1,1,333
2025-03-25 02:07:05,1,1,1330
2025-03-25 02:07:09,1,1,1330
2025-03-25 02:07:13,3,3,931
2025-03-25 02:07:17,0,0,0
2025-03-25 02:07:22,1,1,32815
2025-03-25 02:07:27,3,3,27810
2025-03-25 02:07:31,0,0,0
2025-03-25 02:07:35,0,0,0
2025-03-25 02:07:46,2,2,664
2025-03-25 02:07:43,3,3,55089
2025-03-25 02:07:47,0,0,0
2025-03-25 02:07:51,1,1,257
2025-03-25 02:07:55,2,2,770
2025-03-25 02:07:59,0,0,0
2025-03-25 02:08:04,3,3,987
2025-03-25 02:08:08,1,1,336
2025-03-25 02:08:12,0,0,0
2025-03-25 02:08:16,0,0,0
2025-03-25 02:08:19,1,1,665
2025-03-25 02:08:24,0,0,0
2025-03-25 02:08:27,0,0,0
2025-03-25 02:08:31,2,2,595
2025-03-25 02:08:35,1,1,336
2025-03-25 02:08:39,2,2,718
2025-03-25 02:08:51,3,3,27887
2025-03-25 02:08:48,1,1,444
2025-03-25 02:08:52,4,4,27740
2025-03-25 02:08:57,4,4,28120
2025-03-25 02:09:01,3,3,28388
2025-03-25 02:09:05,3,3,28388
2025-03-25 02:09:09,0,0,0
2025-03-25 02:09:13,2,2,697
2025-03-25 02:09:18,4,4,34345
2025-03-25 02:09:24,0,0,0
2025-03-25 02:09:28,3,3,926
2025-03-25 02:09:32,0,0,0
2025-03-25 02:09:36,3,3,28134
2025-03-25 02:09:42,5,5,61681
2025-03-25 02:09:46,4,4,2043
2025-03-25 02:09:49,1,1,992
2025-03-25 02:09:54,3,3,1663
2025-03-25 02:09:58,3,3,59563
2025-03-25 02:10:01,1,1,828
2025-03-25 02:10:05,1,1,828
2025-03-25 02:10:09,2,2,876
2025-03-25 02:10:13,0,0,0
2025-03-25 02:10:17,1,1,257
2025-03-25 02:10:21,0,0,0
2025-03-25 02:10:24,0,0,0
2025-03-25 02:10:29,3,3,15809
2025-03-25 02:10:33,2,2,660
2025-03-25 02:10:37,3,3,27876
2025-03-25 02:10:41,1,1,2204
2025-03-25 02:10:52,0,0,0
2025-03-25 02:10:56,1,1,337
2025-03-25 02:11:00,2,2,5939
2025-03-25 02:11:05,1,1,7071
2025-03-25 02:11:01,2,2,5667
2025-03-25 02:11:05,5,5,7612
2025-03-25 02:11:10,0,0,0
2025-03-25 02:11:14,2,2,5683
2025-03-25 02:11:19,3,3,33951
2025-03-25 02:11:23,3,3,920
2025-03-25 02:11:27,1,1,26934
2025-03-25 02:11:32,6,6,91265
2025-03-25 02:11:36,1,1,5157
2025-03-25 02:11:40,2,2,661
2025-03-25 02:11:45,1,1,325
2025-03-25 02:11:48,2,2,582
2025-03-25 02:11:54,0,0,0
2025-03-25 02:11:58,1,1,349
2025-03-25 02:12:01,0,0,0
2025-03-25 02:12:05,3,3,1326
2025-03-25 02:12:11,1,1,337
2025-03-25 02:12:15,2,2,879
2025-03-25 02:12:19,0,0,0
2025-03-25 02:12:24,3,3,7074
2025-03-25 02:12:28,3,3,28159
2025-03-25 02:12:32,2,2,576
2025-03-25 02:12:36,2,2,576
2025-03-25 02:12:41,2,2,28958
2025-03-25 02:12:45,2,2,1807
2025-03-25 02:12:48,3,3,2636
2025-03-25 02:13:00,1,1,1520
2025-03-25 02:13:04,1,1,257
2025-03-25 02:13:08,1,1,257
2025-03-25 02:13:04,1,1,322
2025-03-25 02:13:09,3,3,28794
2025-03-25 02:13:13,3,3,28794
2025-03-25 02:13:17,0,0,0
2025-03-25 02:13:21,0,0,0
2025-03-25 02:13:25,2,2,576
